chr1	x1	x2	chr2	y1	y2	color	f1	f2	f3	f4	f5
3	36760000	37030000	3	36760000	37030000	255,255,0	1.1652	0.073476	0.082354	0.76374	0.68681
3	196970000	197240000	3	196970000	197240000	255,255,0	1.57	0.072285	0.083421	0.84066	0.87363
3	19930000	20250000	3	19930000	20250000	255,255,0	1.173	0.080088	0.075104	0.68359	0.69922
3	32540000	32730000	3	32540000	32730000	255,255,0	1.1583	0.068982	0.085952	0.67778	0.72222
3	186540000	186900000	3	186540000	186900000	255,255,0	1.2452	0.072024	0.082672	0.77469	0.77469
3	37870000	38040000	3	37870000	38040000	255,255,0	1.003	0.08376	0.070718	0.59722	0.65278
3	8700000	9010000	3	8700000	9010000	255,255,0	1.2003	0.079337	0.075115	0.77083	0.77917
3	48230000	48480000	3	48230000	48480000	255,255,0	1.1872	0.1014	0.052731	0.76282	0.66026
3	62310000	62560000	3	62310000	62560000	255,255,0	1.2645	0.079561	0.074135	0.6859	0.83974
3	190420000	190780000	3	190420000	190780000	255,255,0	1.0401	0.073279	0.080188	0.66975	0.62037
3	64000000	64480000	3	64000000	64480000	255,255,0	1.8176	0.08273	0.070415	0.92188	0.94618
3	180390000	180680000	3	180390000	180680000	255,255,0	0.9551	0.089745	0.063062	0.72857	0.5
3	4350000	4690000	3	4350000	4690000	255,255,0	1.6427	0.073795	0.078998	0.92042	0.89273
3	149230000	149470000	3	149230000	149470000	255,255,0	1.3386	0.077565	0.075145	0.8125	0.75694
3	87340000	87570000	3	87340000	87570000	255,255,0	1.3062	0.08797	0.064512	0.7803	0.7197
3	10790000	11110000	3	10790000	11110000	255,255,0	1.0918	0.084485	0.067941	0.78516	0.50391
3	39110000	39430000	3	39110000	39430000	255,255,0	1.4946	0.07805	0.074061	0.82422	0.86328
3	17940000	18350000	3	17940000	18350000	255,255,0	1.3984	0.071853	0.080144	0.82619	0.82143
3	123010000	123240000	3	123010000	123240000	255,255,0	1.3345	0.062916	0.088722	0.75	0.7803
3	42610000	42930000	3	42610000	42930000	255,255,0	0.97035	0.075437	0.075716	0.68359	0.56641
3	30360000	30680000	3	30360000	30680000	255,255,0	1.1784	0.057274	0.093668	0.51953	0.84312
3	187460000	187700000	3	187460000	187700000	255,255,0	1.3532	0.10498	0.045802	0.85417	0.61806
3	133150000	133340000	3	133150000	133340000	255,255,0	1.1415	0.073843	0.076536	0.72222	0.67778
3	140710000	140940000	3	140710000	140940000	255,255,0	1.2826	0.0756	0.074629	0.71754	0.76509
3	55940000	56320000	3	55940000	56320000	255,255,0	0.94314	0.073106	0.077092	0.57064	0.68698
3	112020000	112250000	3	112020000	112250000	255,255,0	1.413	0.061964	0.088234	0.68939	0.84091
3	192530000	192770000	3	192530000	192770000	255,255,0	1.3678	0.090106	0.060072	0.84028	0.70139
3	158550000	158980000	3	158550000	158980000	255,255,0	1.7477	0.084806	0.065	0.87229	0.88961
3	178730000	179040000	3	178730000	179040000	255,255,0	1.5733	0.074855	0.074875	0.89583	0.85417
3	78290000	78690000	3	78290000	78690000	255,255,0	1.14	0.060912	0.088787	0.5525	0.8225
3	25670000	25910000	3	25670000	25910000	255,255,0	1.2871	0.0911	0.058294	0.8125	0.64583
3	149060000	149220000	3	149060000	149220000	255,255,0	0.99927	0.064573	0.084774	0.54688	0.67188
3	131740000	131930000	3	131740000	131930000	255,255,0	1.1052	0.080341	0.068935	0.72222	0.67778
3	175680000	176160000	3	175680000	176160000	255,255,0	1.1968	0.073816	0.075424	0.75868	0.78299
3	77080000	77320000	3	77080000	77320000	255,255,0	1.3762	0.069647	0.079262	0.79861	0.78472
3	52010000	52190000	3	52010000	52190000	255,255,0	1.1042	0.081806	0.067082	0.71605	0.64198
3	155080000	155430000	3	155080000	155430000	255,255,0	1.7606	0.067886	0.080837	0.89869	0.87255
3	16080000	16290000	3	16080000	16290000	255,255,0	1.1873	0.059146	0.08944	0.60909	0.77273
3	169510000	169800000	3	169510000	169800000	255,255,0	1.191	0.084225	0.064355	0.85238	0.63333
3	184280000	184520000	3	184280000	184520000	255,255,0	1.4982	0.059343	0.089188	0.8125	0.82639
3	71970000	72340000	3	71970000	72340000	255,255,0	1.1738	0.089497	0.058871	0.73977	0.68713
3	27490000	27740000	3	27490000	27740000	255,255,0	1.3898	0.070335	0.078022	0.6859	0.85256
3	182870000	183120000	3	182870000	183120000	255,255,0	1.2993	0.06518	0.082891	0.77564	0.78846
3	69720000	70010000	3	69720000	70010000	255,255,0	1.2182	0.067145	0.080605	0.72857	0.80476
3	75300000	75480000	3	75300000	75480000	255,255,0	1.054	0.081656	0.065481	0.64198	0.61728
3	64210000	64450000	3	64210000	64450000	255,255,0	1.0272	0.037522	0.10959	0.53984	0.78352
3	13100000	13520000	3	13100000	13520000	255,255,0	1.4095	0.077847	0.068869	0.8699	0.78872
3	182420000	182590000	3	182420000	182590000	255,255,0	1.0569	0.089872	0.056715	0.68056	0.625
3	139100000	139280000	3	139100000	139280000	255,255,0	1.0967	0.084414	0.062045	0.74074	0.61728
3	65400000	65730000	3	65400000	65730000	255,255,0	1.3335	0.07983	0.066528	0.76838	0.84191
3	135790000	136110000	3	135790000	136110000	255,255,0	1.0953	0.075405	0.070937	0.82422	0.57422
3	11410000	11600000	3	11410000	11600000	255,255,0	1.0912	0.08123	0.065099	0.74444	0.56667
3	178150000	178690000	3	178150000	178690000	255,255,0	1.8561	0.068444	0.07783	0.95199	0.93278
3	170670000	170900000	3	170670000	170900000	255,255,0	0.96458	0.093295	0.052924	0.67424	0.59848
3	142540000	142730000	3	142540000	142730000	255,255,0	1.3144	0.052909	0.093259	0.72222	0.76667
3	154040000	154450000	3	154040000	154450000	255,255,0	1.6959	0.073294	0.072513	0.92143	0.81667
3	122460000	122860000	3	122460000	122860000	255,255,0	1.0863	0.06626	0.079338	0.6775	0.6825
3	13930000	14170000	3	13930000	14170000	255,255,0	1.5409	0.074385	0.070231	0.8125	0.85417
3	22180000	22580000	3	22180000	22580000	255,255,0	1.0837	0.079892	0.064683	0.7525	0.5775
3	78710000	79080000	3	78710000	79080000	255,255,0	1.5586	0.074321	0.070087	0.89766	0.77485
3	17290000	17470000	3	17290000	17470000	255,255,0	1.0485	0.077947	0.066453	0.59259	0.69136
3	71750000	71950000	3	71750000	71950000	255,255,0	1.1867	0.085386	0.058645	0.75	0.63
3	185690000	185970000	3	185690000	185970000	255,255,0	1.4048	0.087476	0.056256	0.87245	0.75
3	56350000	56580000	3	56350000	56580000	255,255,0	1.2897	0.059956	0.083407	0.7197	0.81061
3	124280000	124450000	3	124280000	124450000	255,255,0	1.1212	0.070457	0.072643	0.65278	0.70833
3	20540000	20980000	3	20540000	20980000	255,255,0	0.95251	0.077961	0.065088	0.69215	0.55165
3	99560000	99780000	3	99560000	99780000	255,255,0	1.385	0.10418	0.038834	0.82645	0.69835
3	155700000	155870000	3	155700000	155870000	255,255,0	1.1683	0.074598	0.068313	0.625	0.68056
3	59190000	59560000	3	59190000	59560000	255,255,0	0.91042	0.075084	0.067817	0.53509	0.66959
3	12170000	12530000	3	12170000	12530000	255,255,0	1.5124	0.06404	0.078793	0.83642	0.87346
3	32990000	33140000	3	32990000	33140000	255,255,0	0.9957	0.071626	0.071086	0.58929	0.625
3	33160000	33420000	3	33160000	33420000	255,255,0	1.4014	0.065567	0.077088	0.7929	0.8284
3	9020000	9370000	3	9020000	9370000	255,255,0	1.3558	0.062418	0.080089	0.80065	0.86601
3	125930000	126190000	3	125930000	126190000	255,255,0	1.0192	0.065118	0.076466	0.53054	0.71836
3	45550000	45730000	3	45550000	45730000	255,255,0	1.1854	0.073208	0.067644	0.74074	0.66667
3	149680000	149930000	3	149680000	149930000	255,255,0	1.6451	0.075626	0.064844	0.86538	0.83974
3	128340000	128540000	3	128340000	128540000	255,255,0	1.2942	0.085339	0.054814	0.77	0.73
3	124050000	124270000	3	124050000	124270000	255,255,0	1.028	0.069793	0.070177	0.71074	0.61157
3	156550000	156810000	3	156550000	156810000	255,255,0	1.4656	0.052718	0.087057	0.76923	0.86391
3	132450000	132750000	3	132450000	132750000	255,255,0	1.2954	0.090271	0.049249	0.89778	0.58667
3	13700000	13930000	3	13700000	13930000	255,255,0	1.3947	0.067353	0.071975	0.82576	0.7803
3	148110000	148440000	3	148110000	148440000	255,255,0	0.82541	0.070406	0.068777	0.62132	0.50368
3	189680000	189930000	3	189680000	189930000	255,255,0	1.3476	0.077497	0.060759	0.85256	0.66026
3	53130000	53300000	3	53130000	53300000	255,255,0	0.79572	0.079481	0.0587	0.51389	0.51389
3	119610000	119930000	3	119610000	119930000	255,255,0	1.6416	0.081703	0.056441	0.89453	0.81641
3	18490000	18820000	3	18490000	18820000	255,255,0	0.92273	0.07792	0.060172	0.65074	0.5625
3	79410000	79560000	3	79410000	79560000	255,255,0	1.0374	0.050426	0.08739	0.58929	0.625
3	131940000	132140000	3	131940000	132140000	255,255,0	1.094	0.071313	0.065904	0.65	0.73
3	170900000	171290000	3	170900000	171290000	255,255,0	1.1051	0.065579	0.071417	0.65	0.77632
3	193860000	194040000	3	193860000	194040000	255,255,0	1.2051	0.055024	0.081676	0.71605	0.69136
3	73550000	73910000	3	73550000	73910000	255,255,0	1.6012	0.068798	0.067118	0.86728	0.87963
3	112750000	113020000	3	112750000	113020000	255,255,0	1.5973	0.07777	0.058037	0.84066	0.80769
3	8480000	8670000	3	8480000	8670000	255,255,0	1.2008	0.061988	0.073772	0.74444	0.76667
3	167760000	167910000	3	167760000	167910000	255,255,0	0.94003	0.057056	0.07835	0.55357	0.58929
3	14700000	14970000	3	14700000	14970000	255,255,0	1.2202	0.06154	0.073711	0.70879	0.77473
3	195970000	196240000	3	195970000	196240000	255,255,0	1.3499	0.069666	0.065567	0.80769	0.78571
3	14230000	14520000	3	14230000	14520000	255,255,0	1.3926	0.068944	0.065919	0.81429	0.80476
3	4060000	4320000	3	4060000	4320000	255,255,0	1.159	0.046124	0.088687	0.57988	0.86391
3	97760000	98050000	3	97760000	98050000	255,255,0	1.5178	0.076721	0.057689	0.87143	0.81429
3	139300000	139660000	3	139300000	139660000	255,255,0	0.76152	0.077766	0.056585	0.54012	0.5463
3	98310000	98530000	3	98310000	98530000	255,255,0	1.3805	0.066037	0.068304	0.77686	0.77686
3	31200000	31580000	3	31200000	31580000	255,255,0	1.2055	0.063363	0.070775	0.6759	0.80886
3	38540000	38720000	3	38540000	38720000	255,255,0	0.96401	0.078107	0.05561	0.66667	0.5679
3	101950000	102260000	3	101950000	102260000	255,255,0	1.6651	0.060743	0.072845	0.89583	0.87083
3	188680000	188960000	3	188680000	188960000	255,255,0	1.3334	0.056655	0.076888	0.78061	0.81122
3	76730000	77030000	3	76730000	77030000	255,255,0	0.99588	0.064501	0.069001	0.69333	0.60444
3	186310000	186520000	3	186310000	186520000	255,255,0	1.3326	0.069995	0.06326	0.77273	0.77273
3	141020000	141170000	3	141020000	141170000	255,255,0	0.98386	0.072819	0.060409	0.58929	0.625
3	9540000	9730000	3	9540000	9730000	255,255,0	1.1011	0.080741	0.052275	0.72222	0.7
3	15130000	15290000	3	15130000	15290000	255,255,0	0.91885	0.079274	0.053625	0.60938	0.57812
3	181250000	181420000	3	181250000	181420000	255,255,0	0.9967	0.047372	0.08547	0.51389	0.70833
3	10790000	10990000	3	10790000	10990000	255,255,0	1.0636	0.085725	0.047046	0.75	0.53
3	128130000	128320000	3	128130000	128320000	255,255,0	1.1792	0.033366	0.099171	0.63333	0.76667
3	62820000	63120000	3	62820000	63120000	255,255,0	0.70291	0.055868	0.075374	0.50667	0.51556
3	129660000	129830000	3	129660000	129830000	255,255,0	1.0348	0.039848	0.090654	0.625	0.64583
3	126440000	126700000	3	126440000	126700000	255,255,0	1.3084	0.062283	0.068187	0.7929	0.78107
3	24030000	24280000	3	24030000	24280000	255,255,0	1.3112	0.070285	0.05999	0.8141	0.76282
3	111430000	111640000	3	111430000	111640000	255,255,0	0.9008	0.074567	0.055641	0.58654	0.58749
3	69490000	69720000	3	69490000	69720000	255,255,0	1.0496	0.067085	0.062827	0.67424	0.67424
3	137420000	137680000	3	137420000	137680000	255,255,0	1.0527	0.051227	0.078389	0.60355	0.7929
3	40230000	40360000	3	40230000	40360000	255,255,0	0.81025	0.068731	0.060784	0.5	0.5
3	121820000	122010000	3	121820000	122010000	255,255,0	1.0466	0.058456	0.070651	0.63333	0.65556
3	55510000	55760000	3	55510000	55760000	255,255,0	1.1778	0.072669	0.056255	0.83974	0.59615
3	132770000	133100000	3	132770000	133100000	255,255,0	1.1954	0.047127	0.081583	0.66544	0.83456
3	161280000	161550000	3	161280000	161550000	255,255,0	1.3087	0.078899	0.049777	0.82967	0.75275
3	42980000	43200000	3	42980000	43200000	255,255,0	1.2197	0.070857	0.057363	0.79339	0.71074
3	138420000	138650000	3	138420000	138650000	255,255,0	1.3121	0.050751	0.077357	0.7197	0.84091
3	46500000	46710000	3	46500000	46710000	255,255,0	1.0998	0.049752	0.077604	0.62727	0.73636
3	158980000	159310000	3	158980000	159310000	255,255,0	1.4812	0.062538	0.06445	0.87868	0.70221
3	103970000	104290000	3	103970000	104290000	255,255,0	0.94061	0.056022	0.070867	0.51953	0.68359
3	70190000	70420000	3	70190000	70420000	255,255,0	0.96567	0.065871	0.060457	0.67655	0.54002
3	45270000	45530000	3	45270000	45530000	255,255,0	1.0741	0.059837	0.065228	0.69822	0.66272
3	48040000	48210000	3	48040000	48210000	255,255,0	1.0645	0.038347	0.086291	0.625	0.68056
3	134300000	134500000	3	134300000	134500000	255,255,0	1.0944	0.076104	0.048282	0.69	0.73
3	173420000	173730000	3	173420000	173730000	255,255,0	0.86802	0.064472	0.05962	0.57917	0.62917
3	50140000	50330000	3	50140000	50330000	255,255,0	0.93617	0.070733	0.053235	0.63333	0.58889
3	120290000	120530000	3	120290000	120530000	255,255,0	1.0643	0.06562	0.058323	0.67975	0.67975
3	40360000	40570000	3	40360000	40570000	255,255,0	1.0039	0.0591	0.06425	0.60909	0.64545
3	120140000	120280000	3	120140000	120280000	255,255,0	0.96807	0.050855	0.072346	0.57143	0.57143
3	145500000	145750000	3	145500000	145750000	255,255,0	1.2707	0.053844	0.069136	0.76282	0.78846
3	191890000	192160000	3	191890000	192160000	255,255,0	1.2762	0.054828	0.06804	0.66484	0.85165
3	99780000	99980000	3	99780000	99980000	255,255,0	1.1746	0.042653	0.08016	0.59	0.79
3	148830000	149000000	3	148830000	149000000	255,255,0	1.0592	0.045621	0.077165	0.65278	0.68056
3	54470000	54840000	3	54470000	54840000	255,255,0	1.1723	0.053472	0.069157	0.59357	0.85088
3	155460000	155670000	3	155460000	155670000	255,255,0	1.0288	0.06014	0.062389	0.68182	0.60909
3	133650000	133890000	3	133650000	133890000	255,255,0	1.274	0.055211	0.067109	0.78472	0.79861
3	53970000	54180000	3	53970000	54180000	255,255,0	1.1495	0.080024	0.042051	0.77273	0.62727
3	59290000	59560000	3	59290000	59560000	255,255,0	1.0451	0.065823	0.056137	0.60989	0.75275
3	15290000	15460000	3	15290000	15460000	255,255,0	1.0941	0.063449	0.058379	0.68056	0.68056
3	15650000	15860000	3	15650000	15860000	255,255,0	1.2991	0.065184	0.056633	0.77273	0.79091
3	150870000	151020000	3	150870000	151020000	255,255,0	0.93632	0.065177	0.056609	0.58929	0.51786
3	142790000	143050000	3	142790000	143050000	255,255,0	1.1005	0.083109	0.038411	0.81657	0.52071
3	38740000	39070000	3	38740000	39070000	255,255,0	1.2067	0.056643	0.064698	0.62132	0.87132
3	27150000	27340000	3	27150000	27340000	255,255,0	1.1497	0.053704	0.06717	0.67778	0.7
3	32770000	32980000	3	32770000	32980000	255,255,0	1.26	0.071531	0.04899	0.77273	0.75455
3	46120000	46430000	3	46120000	46430000	255,255,0	1.1019	0.062751	0.057511	0.6625	0.75417
3	194390000	194710000	3	194390000	194710000	255,255,0	1.3849	0.07134	0.048738	0.89453	0.61328
3	160680000	160950000	3	160680000	160950000	255,255,0	0.90806	0.056137	0.063733	0.58791	0.62088
3	174570000	174850000	3	174570000	174850000	255,255,0	1.0375	0.058914	0.060814	0.71939	0.65816
3	26790000	27130000	3	26790000	27130000	255,255,0	0.7506	0.051609	0.067912	0.51903	0.51903
3	32040000	32200000	3	32040000	32200000	255,255,0	1.0025	0.040747	0.078506	0.60938	0.64062
3	36760000	36920000	3	36760000	36920000	255,255,0	1.0603	0.07681	0.042154	0.67188	0.67188
3	45080000	45270000	3	45080000	45270000	255,255,0	1.1756	0.064035	0.054905	0.76667	0.65556
3	51740000	51960000	3	51740000	51960000	255,255,0	1.101	0.063221	0.055539	0.66116	0.7438
3	142280000	142530000	3	142280000	142530000	255,255,0	0.94236	0.067751	0.050878	0.69075	0.51476
3	116300000	116480000	3	116300000	116480000	255,255,0	1.1174	0.044531	0.073863	0.5679	0.74074
3	11690000	11880000	3	11690000	11880000	255,255,0	1.0811	0.044756	0.073305	0.58889	0.74444
3	63640000	63800000	3	63640000	63800000	255,255,0	0.84657	0.033597	0.08433	0.51562	0.60938
3	160280000	160430000	3	160280000	160430000	255,255,0	0.82278	0.085328	0.032581	0.51786	0.51786
3	38350000	38540000	3	38350000	38540000	255,255,0	1.1399	0.044065	0.073787	0.76667	0.67778
3	153010000	153320000	3	153010000	153320000	255,255,0	0.85682	0.060024	0.057788	0.5625	0.52917
3	118370000	118550000	3	118370000	118550000	255,255,0	1.1299	0.043833	0.073829	0.71605	0.64198
3	159590000	159740000	3	159590000	159740000	255,255,0	0.90215	0.05779	0.058642	0.52393	0.57179
3	98060000	98300000	3	98060000	98300000	255,255,0	1.2488	0.056544	0.059548	0.74306	0.75694
3	141450000	141640000	3	141450000	141640000	255,255,0	0.97111	0.045524	0.07037	0.61111	0.61111
3	157320000	157580000	3	157320000	157580000	255,255,0	1.1011	0.072956	0.042914	0.7929	0.52071
3	11910000	12160000	3	11910000	12160000	255,255,0	1.3268	0.070208	0.045485	0.83974	0.75
3	149940000	150150000	3	149940000	150150000	255,255,0	1.3331	0.054879	0.060796	0.80909	0.7
3	181650000	181970000	3	181650000	181970000	255,255,0	1.0037	0.05628	0.059056	0.57422	0.73828
3	159330000	159510000	3	159330000	159510000	255,255,0	1.1047	0.05847	0.056544	0.66667	0.64198
3	145770000	145900000	3	145770000	145900000	255,255,0	0.77076	0.064327	0.050569	0.5	0.5
3	64530000	64680000	3	64530000	64680000	255,255,0	0.79993	0.092629	0.021925	0.55357	0.55357
3	181430000	181620000	3	181430000	181620000	255,255,0	0.97278	0.077644	0.036086	0.72222	0.52222
3	124720000	124920000	3	124720000	124920000	255,255,0	1.023	0.063472	0.050215	0.61	0.69
3	166800000	167080000	3	166800000	167080000	255,255,0	0.8877	0.051249	0.062115	0.52556	0.65
3	19080000	19330000	3	19080000	19330000	255,255,0	0.97214	0.060897	0.051937	0.76282	0.50641
3	146070000	146290000	3	146070000	146290000	255,255,0	0.99465	0.04663	0.066061	0.5124	0.76033
3	167110000	167390000	3	167110000	167390000	255,255,0	1.443	0.059571	0.053063	0.88265	0.78061
3	125460000	125640000	3	125460000	125640000	255,255,0	0.9391	0.045518	0.06696	0.50926	0.67099
3	69190000	69360000	3	69190000	69360000	255,255,0	0.99375	0.057564	0.054639	0.68056	0.625
3	66970000	67160000	3	66970000	67160000	255,255,0	1.0065	0.066246	0.045752	0.63333	0.7
3	100170000	100320000	3	100170000	100320000	255,255,0	0.92587	0.053456	0.058481	0.51786	0.58929
3	85650000	85850000	3	85650000	85850000	255,255,0	1.1845	0.052268	0.05946	0.71	0.69
3	115410000	115540000	3	115410000	115540000	255,255,0	0.80643	0.038314	0.07319	0.5	0.5
3	98900000	99210000	3	98900000	99210000	255,255,0	0.78962	0.062354	0.048934	0.5125	0.52917
3	50690000	50980000	3	50690000	50980000	255,255,0	1.1317	0.073035	0.038135	0.87143	0.51905
3	67170000	67410000	3	67170000	67410000	255,255,0	1.2903	0.050922	0.059813	0.79861	0.82639
3	8800000	8990000	3	8800000	8990000	255,255,0	0.92564	0.042758	0.067675	0.5	0.74444
3	171340000	171550000	3	171340000	171550000	255,255,0	1.2006	0.061552	0.048502	0.73636	0.79091
3	55520000	55650000	3	55520000	55650000	255,255,0	0.75609	0.086291	0.02366	0.5	0.5
3	133370000	133530000	3	133370000	133530000	255,255,0	0.91153	0.071672	0.037862	0.60938	0.57812
3	39210000	39380000	3	39210000	39380000	255,255,0	0.81865	0.041034	0.068299	0.51389	0.56944
3	53750000	53920000	3	53750000	53920000	255,255,0	0.97948	0.030766	0.078382	0.56944	0.68056
3	63810000	64000000	3	63810000	64000000	255,255,0	0.80735	0.053414	0.055696	0.52222	0.58889
3	32200000	32410000	3	32200000	32410000	255,255,0	0.99812	0.061058	0.048007	0.73636	0.51818
3	111860000	112010000	3	111860000	112010000	255,255,0	0.99124	0.073301	0.035731	0.625	0.55357
3	150610000	150870000	3	150610000	150870000	255,255,0	1.1752	0.048225	0.059534	0.56805	0.8284
3	122280000	122410000	3	122280000	122410000	255,255,0	0.78132	0.045005	0.062723	0.5	0.5
3	93820000	94000000	3	93820000	94000000	255,255,0	1.0186	0.060438	0.047101	0.69136	0.59259
3	188490000	188680000	3	188490000	188680000	255,255,0	0.97847	0.047992	0.059343	0.63333	0.63333
3	82020000	82200000	3	82020000	82200000	255,255,0	1.0049	0.043352	0.063968	0.61728	0.64198
3	154470000	154650000	3	154470000	154650000	255,255,0	1.1174	0.068948	0.038269	0.71605	0.61728
3	76410000	76640000	3	76410000	76640000	255,255,0	1.1541	0.045369	0.061826	0.59848	0.79545
3	14970000	15120000	3	14970000	15120000	255,255,0	0.87996	0.050818	0.056245	0.51786	0.625
3	59570000	59850000	3	59570000	59850000	255,255,0	1.16	0.049741	0.056694	0.76657	0.68452
